"SiteName"	"Country"	"Period"	"PhaseCode"	"LabCode"	"C14Age"	"C14SD"	"Material"	"MaterialSpecies"	"tpq"	"taq"	"Longitude"	"Latitude"	"bib"	"bib_url"
"Grotta delle Arene Candide"	"Italy"	"MN"	"Layer 12, Q. R1"	"Beta-48686"	5780	80	"n/a"	"n/a"	-4343	-4991	8.32828	44.162304	"Facchinetti 2012"	"Facchinetti12"
"Vollein"	"Italy"	"MN"	"Structure 3"	"UtC-1695"	5590	70	"n/a"	"n/a"	-4074	-4717	7.2064	45.7023	"Facchinetti 2012"	"Facchinetti12"
"La Vela"	"Italy"	"MN"	"US 196 T. 6"	"UtC-10553"	5633	47	"fauna"	"Ovis/Capra"	-4330	-4701	11.103402	46.082925	"Facchinetti 2012"	"Facchinetti12"
"Grotta delle Arene Candide"	"Italy"	"MN"	"VBQ1"	"MC-754"	5470	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3951	-4709	8.32828	44.162304	"Facchinetti 2012"	"Facchinetti12"
"Grotta di Aisone"	"Italy"	"LM"	"n/a"	"Ly-4494"	6850	35	"fauna"	"Bone (unidentified)"	-5623	-5892	7.1769	44.3278	"Facchinetti 2012"	"Facchinetti12"
"Alba Cooperativa dei Lavoratori"	"Italy"	"EN"	"Survey 90s, US 57/13"	"GX-20844"	5110	75	"wood charcoal"	"Wood charcoal (unidentified)"	-3637	-4313	8.03472	44.68857	"Facchinetti 2012"	"Facchinetti12"
"Grotta delle Arene Candide"	"Italy"	"MN"	"Liv. MCPH 39"	"Beta-56696"	5880	70	"wood charcoal"	"Wood charcoal (unidentified)"	-4450	-5199	8.32828	44.162304	"Facchinetti 2012"	"Facchinetti12"
"Jac<U+030C>mica Cave"	"Croatia"	"MN"	"n/a"	"OxA-18181"	6191	31	"wood charcoal"	"Fraxinus sp."	-4951	-5307	13.945246	45.442898	"Forenbaher & Miracle 2014"	"Forenbaher14"
"Nakovana"	"Croatia"	"EN"	"Phase 1a"	"OxA-18120"	7050	37	"wood charcoal"	"Juniperus sp."	-5739	-6066	17.083588	43.00062	"Forenbaher & Perhoc 2015"	"Forenbaher15"
"Nakovana"	"Croatia"	"EN"	"Phase 1b"	"OxA-18121"	6982	36	"wood charcoal"	"Juniperus sp."	-5719	-6015	17.083588	43.00062	"Forenbaher & Perhoc 2015"	"Forenbaher15"
"Nakovana"	"Croatia"	"EN"	"Phase 1b"	"OxA-18122"	6975	37	"wood charcoal"	"Pinus sp."	-5717	-6013	17.083588	43.00062	"Forenbaher & Perhoc 2015"	"Forenbaher15"
"Nakovana"	"Croatia"	"EN"	"Phase 2"	"OxA-18123"	6711	36	"wood charcoal"	"Prunus sp."	-5480	-5735	17.083588	43.00062	"Forenbaher & Perhoc 2015"	"Forenbaher15"
"Nakovana"	"Croatia"	"EN"	"Phase 2"	"OxA-18124"	6609	37	"wood charcoal"	"Prunus sp."	-5389	-5662	17.083588	43.00062	"Forenbaher & Perhoc 2015"	"Forenbaher15"
"Pian de La Lóra"	"Italy"	"LM"	"Structure 1 "	"GrN-31265"	7290	50	"wood charcoal"	"Wood charcoal (unidentified)"	-5985	-6389	12.0172	46.37083	"Franco 2016"	"Franco16"
"Saint-Antoine II"	"France"	"MN"	"Phase 1"	"Poz-36643"	5520	40	"n/a"	"n/a"	-4173	-4537	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 1"	"Poz-36640"	5410	40	"n/a"	"n/a"	-4004	-4440	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36645"	5370	35	"n/a"	"n/a"	-3993	-4349	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36646"	5360	40	"n/a"	"n/a"	-3985	-4350	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36686"	5330	35	"n/a"	"n/a"	-3981	-4337	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36685"	5280	40	"n/a"	"n/a"	-3955	-4329	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36642"	5260	40	"n/a"	"n/a"	-3948	-4324	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 2"	"Poz-36641"	5250	40	"n/a"	"n/a"	-3945	-4321	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 3"	"Poz-36666"	5210	40	"n/a"	"n/a"	-3801	-4306	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 3"	"Poz-36644"	5200	40	"n/a"	"n/a"	-3797	-4242	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 4 (et 5?)"	"Poz-36647"	5100	35	"n/a"	"n/a"	-3707	-4044	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Saint-Antoine II"	"France"	"MN"	"Phase 3"	"Poz-36665"	5160	35	"n/a"	"n/a"	-3784	-4225	3.985613	43.652182	"Furestier et al. 2012"	"Furestier12"
"Cueva de Nerja"	"Spain"	"EN"	"NM-8"	"OxA-26082"	6214	35	"fauna"	"Ovis aries"	-4989	-5320	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-6"	"OxA-26079"	6207	32	"fauna"	"Ovis aries"	-4991	-5314	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NV-2"	"MAMS-20437"	6185	21	"fauna"	"Ovis/Capra"	-4995	-5299	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-5"	"Beta-284147"	6070	40	"cereal"	"Hordeum vulgare"	-4785	-5213	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-7"	"OxA-26081"	6219	33	"fauna"	"Ovis aries"	-4993	-5319	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-7"	"OxA-26080"	6196	31	"fauna"	"Ovis aries"	-4956	-5309	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-5"	"OxA-26077"	5998	31	"fauna"	"Ovis/Capra"	-4718	-5197	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NM-10"	"OxA-26085"	6342	37	"fauna"	"Ovis/Capra"	-5075	-5474	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"EN"	"NV-3"	"Beta-369357"	6300	40	"fauna"	"Ovis aries"	-5044	-5471	-3.844529	36.762871	"García Borja et al. 2014"	"GarciaBorja14"
"Cueva de Nerja"	"Spain"	"LM"	"NM 11"	"Beta-284148"	7490	40	"wood charcoal"	"Pinus pinea"	-6098	-6469	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"LM"	"LM"	"Gifa-10210"	7610	90	"wood charcoal"	"Wood charcoal (unidentified)"	-6080	-6895	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"NM-9"	"OxA-26084"	6254	33	"fauna"	"Ovis aries"	-5005	-5368	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"Mina -NM5"	"OxA-26078"	6149	31	"fauna"	"Ovis aries"	-4905	-5297	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"LM"	"Layer 4c"	"Beta-193271"	7620	40	"wood charcoal"	"Wood charcoal (unidentified)"	-6260	-6640	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"LM"	"LM"	"Beta-284146"	7150	40	"wood charcoal"	"Lathyrus sp"	-5843	-6221	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"Vestíbulo 4"	"Beta-131577"	6590	40	"fauna"	"Ovis aries"	-5376	-5659	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"Sala Cataclismo"	"Beta-270018"	5770	40	"wood charcoal"	"Wood charcoal (unidentified)"	-4448	-4794	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"NM-9"	"OxA-26083"	6252	33	"fauna"	"Ovis aries"	-5004	-5367	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cova de la Sarsa"	"Spain"	"EN"	"n/a"	"OxA-236025"	6399	35	"fauna"	"Bos taurus"	-5214	-5478	-0.58196	38.756766	"García Borja et al. 2018"	"GarciaBorja18"
"Cova de la Sarsa"	"Spain"	"EN"	"Vestibulo"	"OxA-26075"	6420	32	"fauna"	"Ovis aries (skull)"	-5218	-5510	-0.58196	38.756766	"García Borja et al. 2018"	"GarciaBorja18"
"Cova de la Sarsa"	"Spain"	"EN"	"n/a"	"OxA-V-2392-26"	6341	30	"bone (human)"	"Homo sapiens"	-5209	-5472	-0.58196	38.756766	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"LM"	"NV 3c (III a/c, C4)"	"Ly-5217"	7240	80	"wood charcoal"	"Wood charcoal (unidentified)"	-5803	-6420	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Cova de la Sarsa"	"Spain"	"EN"	"n/a"	"OxA-236022"	6389	33	"fauna"	"Bos taurus"	-5214	-5477	-0.58196	38.756766	"García Borja et al. 2018"	"GarciaBorja18"
"Cueva de Nerja"	"Spain"	"EN"	"Mina NM-12"	"OxA-26086"	6466	33	"f"	"Ovis/Capra"	-5230	-5606	-3.844529	36.762871	"García Borja et al. 2018"	"GarciaBorja18"
"Abric de la Falguera"	"Spain"	"EN"	"UE-251b"	"Beta-142289"	6510	80	"cereal"	"Triticum monococcum"	-5209	-5716	-0.588123	38.666232	"García Puchol et al. 2006"	"GarciaPuchol06"
"Abric de la Falguera"	"Spain"	"EN"	"UE-3117"	"AA-60625"	5833	65	"fauna"	"Capra pyrenaica"	-4400	-4994	-0.588123	38.666232	"García Puchol et al. 2006"	"GarciaPuchol06"
"Usine Chiris"	"France"	"MN"	"ens.II inf."	"Ly-478(OxA)"	5205	55	"n/a"	"n/a"	-3773	-4324	6.927844	43.658117	"Gassin et al. 2000"	"Gassin00"
"Usine Chiris"	"France"	"MN"	"FY3225"	"Ly-7628"	5770	45	"n/a"	"n/a"	-4402	-4831	6.927844	43.658117	"Gassin et al. 2000"	"Gassin00"
"Usine Chiris"	"France"	"MN"	"ens.II inf."	"Ly-942(OxA)"	5340	55	"n/a"	"n/a"	-3959	-4357	6.927844	43.658117	"Gassin et al. 2000"	"Gassin00"
"Usine Chiris"	"France"	"MN"	"ens.II inf."	"Ly-7629"	5265	55	"n/a"	"n/a"	-3805	-4337	6.927844	43.658117	"Gassin et al. 2000"	"Gassin00"
"Usine Chiris"	"France"	"MN"	"ens.II moy."	"Ly-479(OxA)"	5255	55	"n/a"	"n/a"	-3802	-4335	6.927844	43.658117	"Gassin et al. 2000"	"Gassin00"
"Coro Trasito"	"Spain"	"EN"	"Layer 3013 base, Test pit"	"CNA-2944.1.1"	6269	33	"cereal"	"Tritticum sp."	-5039	-5372	0.177973	42.595563	"Gassiot et al. 2019"	"Gassiot19"
"Coro Trasito"	"Spain"	"EN"	"Layer B-2B1 "	"Beta-512244"	6190	30	"plant seed"	"Seed (unidentified)"	-4953	-5306	0.177973	42.595563	"Gassiot et al. 2019"	"Gassiot19"
"Coro Trasito"	"Spain"	"EN"	"Storage pit A-3B19"	"Beta-491700"	5700	30	"plant seed"	"Corylus avellana"	-4364	-4709	0.177973	42.595563	"Gassiot et al. 2019"	"Gassiot19"
"Coro Trasito"	"Spain"	"EN"	"Layer 3006 base, Test pit"	"ETH-88905"	5928	75	"cereal"	"Hordeum vulgare var. nudum"	-4458	-5208	0.177973	42.595563	"Gassiot et al. 2019"	"Gassiot19"
"Coro Trasito"	"Spain"	"EN"	"Layer 3005-inferior"	"ETH-88906"	5609	25	"plant seed"	"Corylus avellana"	-4343	-4547	0.177973	42.595563	"Gassiot et al. 2019"	"Gassiot19"
"Cueva Lobrica"	"Spain"	"EN"	"Hearth,Test pit 2"	"CNA-4611.1.1"	6410	35	"wood charcoal"	"Wood charcoal (unidentified)"	-5215	-5509	0.100692	42.515372	"Gassiot et al. 2019"	"Gassiot19"
"Obagues de Ratera"	"Spain"	"LMEN"	"11B2 "	"CNA-4630.1.1"	6800	35	"wood charcoal"	"Pinus tipus sylvestris/uncinata (short life)"	-5564	-5838	0.974549	42.596055	"Gassiot et al. 2020"	"Gassiot20"
"Piano Vento"	"Italy"	"EN"	"Sector A10"	"A-4474"	6130	90	"wood charcoal"	"Wood charcoal (unidentified)"	-4689	-5469	13.5667	37.3167	"Giannitrapani 2009"	"Giannitrapani09"
"Piano Vento"	"Italy"	"EN"	"Sector A9C"	"A-4473"	5040	120	"wood charcoal"	"Wood charcoal (unidentified)"	-3370	-4333	13.5667	37.3167	"Giannitrapani 2009"	"Giannitrapani09"
"Grotte de Saint-Marcel"	"France"	"MN"	"CJ-J'"	"Ly-3760"	5220	120	"wood charcoal"	"Wood charcoal (unidentified)"	-3632	-4453	4.54166147	44.32641344	"Gilles 1988"	"Gilles88"
"Sant Pau del Camp"	"Spain"	"EN"	"Silo 1"	"Beta-236174"	6290	50	"bone (human)"	"Homo sapiens"	-4998	-5473	2.169751	41.375989	"Gomez et al. 2017"	"Gomez17"
"Sant Pau del Camp"	"Spain"	"EN"	"Silo 2"	"Beta-236175"	6250	40	"bone (human)"	"Homo sapiens"	-4996	-5373	2.169751	41.375989	"Gomez et al. 2017"	"Gomez17"
"Sant Pau del Camp"	"Spain"	"EN"	"Silo 2"	"Beta-407494"	6200	30	"cereal"	"Cerealia sp. (unidentified)"	-4991	-5309	2.169751	41.375989	"Gomez et al. 2017"	"Gomez17"
"Sant Pau del Camp"	"Spain"	"EN"	"Silo 9"	"Beta-407495"	6590	30	"cereal"	"Cerealia sp. (unidentified)"	-5412	-5630	2.169751	41.375989	"Gomez et al. 2017"	"Gomez17"
"Sant Pau del Camp"	"Spain"	"EN"	"Silo 10"	"Beta-407496"	6510	30	"cereal"	"Cerealia sp. (unidentified)"	-5323	-5616	2.169751	41.375989	"Gomez et al. 2017"	"Gomez17"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE120"	"Beta-259278"	5750	40	"fauna"	"Sus sp."	-4398	-4790	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE95"	"Beta-443481"	5750	30	"fauna"	"Sus sp."	-4450	-4777	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"Hearth XII UE77"	"Beta-385149"	5880	30	"wood charcoal"	"Wood charcoal (unidentified)"	-4550	-4927	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UF1"	"Beta-259279"	5720	40	"bone (human)"	"Homo sapiens"	-4361	-4778	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE59"	"Beta-443484"	5720	30	"fauna"	"Bos sp."	-4375	-4717	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE63"	"Beta-443482"	5700	30	"fauna"	"Bos sp."	-4364	-4709	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE46"	"Beta-314211"	5740	30	"fauna"	"Bos sp."	-4448	-4770	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Reina Amàlia 31-33"	"Spain"	"EN"	"UE105"	"Beta-443483"	5730	30	"fauna"	"Bos sp."	-4407	-4720	2.167178	41.376956	"González et al. 2011"	"Gonzalez11"
"Cova de Canet"	"Spain"	"EM ?"	"Layer B"	"P-2408"	7220	570	"wood charcoal"	"Wood charcoal (unidentified)"	-4353	-8199	2.62722	39.65472	"Guerrero 1996"	"Guerrero96"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 15-14"	"Ly-4770"	6235	85	"wood charcoal"	"Wood charcoal (unidentified)"	-4793	-5478	2.34236688	43.29708993	"Guilaine et al. 1974"	"Guilaine74a"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 12"	"MC-499"	5850	100	"wood charcoal"	"Wood charcoal (unidentified)"	-4344	-5208	2.34236688	43.29708993	"Guilaine et al. 1974"	"Guilaine74a"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 10"	"MC-497"	5350	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3778	-4539	2.34236688	43.29708993	"Guilaine et al. 1974"	"Guilaine74a"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 11"	"MC-498"	5540	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3976	-4786	2.34236688	43.29708993	"Guilaine et al. 1974"	"Guilaine74a"
"Abri de Font-Juvenal"	"France"	"EN"	"Layer 15-14"	"Gif-7028"	5450	90	"n/a"	"n/a"	-3955	-4671	2.34236688	43.29708993	"Guilaine et al. 1974"	"Guilaine74a"
"Abri Jean Cros"	"France"	"EN"	"C2"	"Gif-3576"	7160	130	"shell"	"Helix sp."	-5624	-6456	2.45125	43.0597	"Guilaine et al. 1979"	"Guilaine79"
"Abri Jean Cros"	"France"	"EN"	"Sq IX-6 and X-6"	"Gif-3575"	6600	130	"wood charcoal"	"Wood charcoal (unidentified)"	-5047	-5980	2.45125	43.0597	"Guilaine et al. 1979"	"Guilaine79"
"Abri Jean Cros"	"France"	"EN"	"Layer 2"	"Gif-218"	6540	300	"wood charcoal"	"Wood charcoal (unidentified)"	-4367	-6396	2.45125	43.0597	"Guilaine et al. 1979"	"Guilaine79"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 10 moy."	"Ly-4773"	5670	110	"wood charcoal"	"Wood charcoal (unidentified)"	-4052	-4983	2.34236688	43.29708993	"Guilaine et al. 1990"	"Guilaine90"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 10 inf."	"Ly-4772"	5735	610	"wood charcoal"	"Wood charcoal (unidentified)"	-2469	-6396	2.34236688	43.29708993	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"II"	"Ly-4408"	6710	180	"wood charcoal"	"Wood charcoal (unidentified)"	-4999	-6222	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"II"	"Tan-88068"	6660	150	"wood charcoal"	"Wood charcoal (unidentified)"	-5045	-6059	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 11"	"Ly-4771"	5645	160	"wood charcoal"	"Wood charcoal (unidentified)"	-3950	-5206	2.34236688	43.29708993	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"II"	"Ly-5300"	6940	270	"wood charcoal"	"Wood charcoal (unidentified)"	-4950	-6645	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Ly-4410"	6830	190	"wood charcoal"	"Wood charcoal (unidentified)"	-5077	-6382	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"II"	"Ly-1684"	6815	45	"fauna"	"Bone (unidentfied)"	-5560	-5889	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"MN"	"III"	"Ly-3896"	6810	150	"wood charcoal"	"Wood charcoal (unidentified)"	-5220	-6223	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Tan-88313"	6790	120	"wood charcoal"	"Wood charcoal (unidentified)"	-5320	-6068	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"MN"	"IV"	"Ly-4411"	5740	320	"wood charcoal"	"Wood charcoal (unidentified)"	-3524	-5634	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Ly-5297"	7030	160	"wood charcoal"	"Wood charcoal (unidentified)"	-5474	-6434	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Tan-88056"	6950	140	"wood charcoal"	"Wood charcoal (unidentified)"	-5415	-6357	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Tan-88067"	6950	130	"wood charcoal"	"Wood charcoal (unidentified)"	-5475	-6240	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"I"	"Tan-88248"	6980	130	"wood charcoal"	"Wood charcoal (unidentified)"	-5478	-6353	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Abri de Font-Juvenal"	"France"	"MN"	"Layer 10 sup."	"Ly-4774"	5470	85	"wood charcoal"	"Wood charcoal (unidentified)"	-3966	-4675	2.34236688	43.29708993	"Guilaine et al. 1990"	"Guilaine90"
"Trasano"	"Italy"	"EN"	"II"	"Ly-4409"	6950	190	"wood charcoal"	"Wood charcoal (unidentified)"	-5226	-6439	16.6	40.6667	"Guilaine et al. 1990"	"Guilaine90"
"Roc du Dourgne"	"France"	"EN"	"C5"	"MC-1102"	6170	100	"shell"	"Helix sp."	-4699	-5476	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"LM"	"C7"	"MC-1107"	6850	100	"shell"	"Helix sp."	-5474	-6067	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"EN"	"C6"	"MC-1104"	6470	100	"shell"	"Helix sp."	-5005	-5723	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"LM"	"Layer 7"	"MC-782"	5770	170	"wood charcoal"	"Wood charcoal (unidentified)"	-3985	-5312	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"EN"	"C6"	"MC-1105"	5550	80	"wood charcoal"	"Wood charcoal (unidentified)"	-4046	-4715	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"EN"	"C6"	"MC-1103"	5100	80	"wood charcoal"	"Wood charcoal (unidentified)"	-3633	-4315	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Roc du Dourgne"	"France"	"EN"	"C5"	"MC-1101"	5050	100	"wood charcoal"	"Wood charcoal (unidentified)"	-3383	-4319	2.0879	42.7607	"Guilaine et al. 1993"	"Guilaine93"
"Gramari"	"France"	"MM"	"Layer 2a-3a"	"Ly-11533"	6850	100	"n/a"	"n/a"	-5474	-6067	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Gramari"	"France"	"MM"	"Underlying Layer 3a, Layer 3b1-2"	"Gif-753"	8000	190	"wood charcoal"	"Wood charcoal (unidentified)"	-6234	-7594	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Gramari"	"France"	"MM"	"Layer 2a-3a"	"Gif-4890"	7800	140	"wood charcoal"	"Wood charcoal (unidentified)"	-6105	-7334	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Gramari"	"France"	"MM"	"Layer 3a"	"Gif-752"	7740	190	"wood charcoal"	"Wood charcoal (unidentified)"	-5989	-7478	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Gramari"	"France"	"MM"	"Layer 3c, lower layer"	"Gif-264"	6220	300	"wood charcoal"	"Wood charcoal (unidentified)"	-4050	-6023	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Gramari"	"France"	"MM"	"Layer 3b, middle layer"	"Gif-263"	5090	300	"wood charcoal"	"Wood charcoal (unidentified)"	-2697	-4939	5.2167	44.0167	"Guilbert et al. 2004"	"Guilbert04"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"CRG-925"	6645	85	"n/a"	"n/a"	-5309	-5870	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"Ly-4805"	5520	150	"n/a"	"n/a"	-3782	-4939	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8, Burial 8"	"CRG-924"	7190	180	"n/a"	"n/a"	-5484	-6641	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"EN"	"z.E, Hearth 3"	"CRG-886"	6780	80	"n/a"	"n/a"	-5473	-5983	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"LM"	"z.W Layer 9"	"CRG-928"	7400	60	"n/a"	"n/a"	-6024	-6460	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"CRG-926"	5450	165	"n/a"	"n/a"	-3647	-4900	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"ARC-404"	5100	120	"bone (human)"	"Homo sapiens"	-3379	-4349	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Sion - Avenue Ritz"	"Swiss"	"MN"	"n/a"	"B-5138"	5980	40	"n/a"	"n/a"	-4695	-5200	7.35957226	46.2358408	"Hafner12"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"ARC-403"	5360	120	"bone (human)"	"Homo sapiens"	-3658	-4654	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"EN"	"z.E"	"Ly-4806"	6025	135	"n/a"	"n/a"	-4363	-5473	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"GIFTAN-89"	5600	110	"wood charcoal"	"Wood charcoal (unidentified)"	-3987	-4892	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"MN"	"z.W Layer 8-6"	"CRG-927"	6515	70	"n/a"	"n/a"	-5214	-5703	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Chemin des Collines"	"Swiss"	"EN"	"z.E, Hearth 4"	"CRG-885"	6025	70	"n/a"	"n/a"	-4609	-5297	7.35382173	46.23250875	"Hafner 2012"	"Hafner12"
"Saint Paul Trois Chateaux"	"France"	"LM"	"Marais niv.3"	"Ly-3958"	7000	140	"organic"	"Sediment (organic-rich)"	-5477	-6390	4.753	44.343	"Hinz et al. 2012"	"Hinz12"
